global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.9067370891571044,2.3011722564697266,,,,,,,,,,,,,,
1,,,0.0908203125,2.3028640747070312,0.0898,2.3027140625,5000.0,0.0898,2.302561328125,10000.0,19.786697387695312,27.690072774887085,19.786697387695312,7.569746971130371,0.0,0.0
1,1.0751553773880005,2.312297344207764,,,,,,,,,,,,,,
2,0.8965911865234375,2.302596092224121,,,,,,,,,,,,,,
3,0.9824037551879884,2.303783655166626,,,,,,,,,,,,,,
4,0.7585621476173401,2.3036084175109863,,,,,,,,,,,,,,
5,0.8153923153877258,2.296254396438598,,,,,,,,,,,,,,
6,0.9688053131103516,2.311525583267212,,,,,,,,,,,,,,
7,0.9006040692329407,2.315864086151123,,,,,,,,,,,,,,
8,1.0466513633728027,2.3132033348083496,,,,,,,,,,,,,,
9,0.8797457814216614,2.2992167472839355,,,,,,,,,,,,,,
10,0.8079630136489868,2.302880048751831,,,,,,,,,,,,,,
11,0.7810536623001099,2.308126926422119,,,,,,,,,,,,,,
12,0.8371446132659912,2.313363552093506,,,,,,,,,,,,,,
13,0.8075393438339233,2.301997423171997,,,,,,,,,,,,,,
14,0.8458696007728577,2.299910545349121,,,,,,,,,,,,,,
15,1.072124481201172,2.2940354347229004,,,,,,,,,,,,,,
16,0.9058643579483032,2.3076415061950684,,,,,,,,,,,,,,
17,1.2670987844467163,2.309570074081421,,,,,,,,,,,,,,
18,1.1901901960372925,2.29512357711792,,,,,,,,,,,,,,
19,0.9936899542808532,2.309818744659424,,,,,,,,,,,,,,
20,0.8635827898979187,2.2912893295288086,,,,,,,,,,,,,,
21,1.1401326656341553,2.3043460845947266,,,,,,,,,,,,,,
22,0.8490369319915771,2.298394203186035,,,,,,,,,,,,,,
23,0.6935330629348755,2.293647050857544,,,,,,,,,,,,,,
24,0.772781491279602,2.295003890991211,,,,,,,,,,,,,,
25,1.133233904838562,2.284887790679932,,,,,,,,,,,,,,
26,0.8958333730697632,2.2937912940979004,,,,,,,,,,,,,,
27,0.9249691367149352,2.2897424697875977,,,,,,,,,,,,,,
28,1.026475191116333,2.307424545288086,,,,,,,,,,,,,,
29,1.076698660850525,2.295239448547364,,,,,,,,,,,,,,
30,0.7760828733444214,2.279651641845703,,,,,,,,,,,,,,
31,0.8660396933555603,2.308483600616455,,,,,,,,,,,,,,
32,0.9956973195075988,2.28333044052124,,,,,,,,,,,,,,
33,0.8291086554527283,2.286938667297364,,,,,,,,,,,,,,
34,0.9177548289299012,2.2969272136688232,,,,,,,,,,,,,,
35,0.8269827365875244,2.2943501472473145,,,,,,,,,,,,,,
36,1.2015916109085083,2.2926230430603027,,,,,,,,,,,,,,
37,0.9446682333946228,2.293898582458496,,,,,,,,,,,,,,
38,1.0373849868774414,2.285543441772461,,,,,,,,,,,,,,
39,0.7577475905418396,2.289090156555176,,,,,,,,,,,,,,
40,0.9937391877174376,2.27883529663086,,,,,,,,,,,,,,
41,0.8263956904411316,2.2731525897979736,,,,,,,,,,,,,,
42,1.0124647617340088,2.292268753051758,,,,,,,,,,,,,,
43,0.7826711535453796,2.2829155921936035,,,,,,,,,,,,,,
44,1.1729180812835691,2.2752628326416016,,,,,,,,,,,,,,
45,1.1198687553405762,2.2753055095672607,,,,,,,,,,,,,,
46,1.021536111831665,2.2724757194519043,,,,,,,,,,,,,,
47,0.913629114627838,2.269643783569336,,,,,,,,,,,,,,
48,0.8548944592475891,2.2698378562927246,,,,,,,,,,,,,,
49,1.1415300369262695,2.2754790782928467,,,,,,,,,,,,,,
50,1.0530325174331665,2.262983798980713,,,,,,,,,,,,,,
51,1.0008407831192017,2.273707628250122,,,,,,,,,,,,,,
52,0.9957321286201476,2.254349708557129,,,,,,,,,,,,,,
53,1.3874132633209229,2.275488376617432,,,,,,,,,,,,,,
54,0.7934377193450928,2.2691500186920166,,,,,,,,,,,,,,
55,0.8381454944610596,2.24975848197937,,,,,,,,,,,,,,
56,0.7993537783622742,2.264768123626709,,,,,,,,,,,,,,
57,0.8812657594680786,2.2613205909729004,,,,,,,,,,,,,,
58,0.752396821975708,2.259664297103882,,,,,,,,,,,,,,
59,0.9727874994277954,2.247380495071411,,,,,,,,,,,,,,
60,0.7676913738250732,2.235032558441162,,,,,,,,,,,,,,
61,1.018701672554016,2.2515981197357178,,,,,,,,,,,,,,
62,0.8694014549255371,2.2394962310791016,,,,,,,,,,,,,,
63,0.7351990342140198,2.2531423568725586,,,,,,,,,,,,,,
64,0.934864103794098,2.2392919063568115,,,,,,,,,,,,,,
65,0.9159797430038452,2.2447502613067627,,,,,,,,,,,,,,
66,0.7836436629295349,2.228556156158448,,,,,,,,,,,,,,
67,0.8593056201934814,2.2650909423828125,,,,,,,,,,,,,,
68,0.9873663783073424,2.251742124557495,,,,,,,,,,,,,,
69,0.9624497890472412,2.241088628768921,,,,,,,,,,,,,,
70,0.885796844959259,2.249237060546875,,,,,,,,,,,,,,
71,0.904532551765442,2.2258081436157227,,,,,,,,,,,,,,
72,0.4870943129062652,2.238780975341797,,,,,,,,,,,,,,
73,0.823549211025238,2.2493958473205566,,,,,,,,,,,,,,
74,0.9295414090156556,2.2327067852020264,,,,,,,,,,,,,,
75,0.864458441734314,2.246687889099121,,,,,,,,,,,,,,
76,0.9693807363510132,2.223175525665283,,,,,,,,,,,,,,
77,0.8505359888076782,2.228553533554077,,,,,,,,,,,,,,
