global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.9417675137519836,2.286797046661377,,,,,,,,,,,,,,
1,,,0.11328125,2.301230812072754,0.1188,2.3004634765625,5000.0,0.1135,2.300860546875,10000.0,18.58635139465332,27.787553071975708,18.58635139465332,8.87250804901123,0.0,0.0
1,0.960538685321808,2.285286903381348,,,,,,,,,,,,,,
2,0.9446544647216796,2.29166841506958,,,,,,,,,,,,,,
3,0.9731962084770204,2.291703939437866,,,,,,,,,,,,,,
4,0.8573527932167053,2.294857978820801,,,,,,,,,,,,,,
5,0.8239460587501526,2.29006576538086,,,,,,,,,,,,,,
6,0.8527438044548035,2.29575252532959,,,,,,,,,,,,,,
7,0.8290181756019592,2.296672344207764,,,,,,,,,,,,,,
8,0.8997594714164734,2.2971560955047607,,,,,,,,,,,,,,
9,0.9700202345848083,2.2903389930725098,,,,,,,,,,,,,,
10,0.7935401201248169,2.299202919006348,,,,,,,,,,,,,,
11,0.9593826532363892,2.310370683670044,,,,,,,,,,,,,,
12,0.8436383008956909,2.2947564125061035,,,,,,,,,,,,,,
13,0.7811555862426758,2.312735080718994,,,,,,,,,,,,,,
14,0.8568360805511475,2.295382022857666,,,,,,,,,,,,,,
15,1.032158613204956,2.285985946655273,,,,,,,,,,,,,,
16,0.9062337279319764,2.299321174621582,,,,,,,,,,,,,,
17,1.2911674976348877,2.3124587535858154,,,,,,,,,,,,,,
18,1.3789777755737305,2.324081897735596,,,,,,,,,,,,,,
19,1.039697289466858,2.3161940574646,,,,,,,,,,,,,,
20,0.9067279100418092,2.295243978500366,,,,,,,,,,,,,,
21,1.174804449081421,2.309433937072754,,,,,,,,,,,,,,
22,0.933168888092041,2.3089702129364014,,,,,,,,,,,,,,
23,0.7554636597633362,2.303910493850708,,,,,,,,,,,,,,
24,0.9811261892318726,2.312201023101806,,,,,,,,,,,,,,
25,1.3221766948699951,2.314032077789306,,,,,,,,,,,,,,
26,0.8667016625404358,2.294097423553467,,,,,,,,,,,,,,
27,1.079234004020691,2.3045287132263184,,,,,,,,,,,,,,
28,1.1290408372879028,2.3183839321136475,,,,,,,,,,,,,,
29,0.9652747511863708,2.2747840881347656,,,,,,,,,,,,,,
30,0.8027476072311401,2.292109489440918,,,,,,,,,,,,,,
31,0.8771118521690369,2.302850246429444,,,,,,,,,,,,,,
32,1.0589910745620728,2.3063526153564453,,,,,,,,,,,,,,
33,0.7567508220672607,2.2865920066833496,,,,,,,,,,,,,,
34,0.9297317266464232,2.306875228881836,,,,,,,,,,,,,,
35,0.8963112235069275,2.3038558959960938,,,,,,,,,,,,,,
36,1.2306737899780271,2.305395126342773,,,,,,,,,,,,,,
37,0.9165909886360168,2.307648181915283,,,,,,,,,,,,,,
38,0.9326387643814088,2.287850379943848,,,,,,,,,,,,,,
39,0.8711192607879639,2.306658267974853,,,,,,,,,,,,,,
40,1.1525684595108032,2.300548791885376,,,,,,,,,,,,,,
41,0.8118758797645569,2.296494483947754,,,,,,,,,,,,,,
42,1.031901240348816,2.29897689819336,,,,,,,,,,,,,,
43,0.8425164818763733,2.301414251327514,,,,,,,,,,,,,,
44,1.2193273305892944,2.311421155929565,,,,,,,,,,,,,,
45,1.1898224353790283,2.3010950088500977,,,,,,,,,,,,,,
46,1.0077368021011353,2.292834043502808,,,,,,,,,,,,,,
47,0.931887984275818,2.29491662979126,,,,,,,,,,,,,,
48,0.8041272163391113,2.283409595489502,,,,,,,,,,,,,,
49,1.2165381908416748,2.300015687942505,,,,,,,,,,,,,,
50,0.9169403910636902,2.2755446434021,,,,,,,,,,,,,,
51,1.1576354503631592,2.309531688690185,,,,,,,,,,,,,,
52,1.0885170698165894,2.29153060913086,,,,,,,,,,,,,,
53,1.4435094594955444,2.294588327407837,,,,,,,,,,,,,,
54,0.7589982151985168,2.2862296104431152,,,,,,,,,,,,,,
55,0.8777555823326111,2.289936065673828,,,,,,,,,,,,,,
56,0.7580640316009521,2.2862117290496826,,,,,,,,,,,,,,
57,0.9172630310058594,2.2886862754821777,,,,,,,,,,,,,,
58,0.792037844657898,2.2889552116394043,,,,,,,,,,,,,,
59,0.9611729979515076,2.2757139205932617,,,,,,,,,,,,,,
60,0.8711885213851929,2.283586263656616,,,,,,,,,,,,,,
61,0.9820162653923036,2.2941153049468994,,,,,,,,,,,,,,
62,0.8696861863136292,2.2726378440856934,,,,,,,,,,,,,,
63,0.8600561618804932,2.2979114055633545,,,,,,,,,,,,,,
64,0.9909172654151917,2.2937240600585938,,,,,,,,,,,,,,
65,1.0156478881835938,2.300173044204712,,,,,,,,,,,,,,
66,0.8263511657714844,2.2962002754211426,,,,,,,,,,,,,,
67,0.8800707459449768,2.298322916030884,,,,,,,,,,,,,,
68,0.902636170387268,2.289879322052002,,,,,,,,,,,,,,
69,0.8577154874801636,2.292388439178467,,,,,,,,,,,,,,
70,0.9160746335983276,2.2900214195251465,,,,,,,,,,,,,,
71,0.9948273301124572,2.297059297561645,,,,,,,,,,,,,,
72,0.6437956690788269,2.2900075912475586,,,,,,,,,,,,,,
73,0.6945756673812866,2.2780137062072754,,,,,,,,,,,,,,
74,0.9600564241409302,2.2879321575164795,,,,,,,,,,,,,,
75,0.8401983380317688,2.291558265686035,,,,,,,,,,,,,,
76,1.016376495361328,2.286458969116211,,,,,,,,,,,,,,
77,0.873293399810791,2.291666030883789,,,,,,,,,,,,,,
78,1.2523126602172852,2.284918546676636,,,,,,,,,,,,,,
79,0.7518083453178406,2.271648645401001,,,,,,,,,,,,,,
80,0.8539627194404602,2.284691333770752,,,,,,,,,,,,,,
81,0.7578468918800354,2.281485319137573,,,,,,,,,,,,,,
82,1.0774301290512085,2.278176069259644,,,,,,,,,,,,,,
83,0.9962751865386964,2.289621353149414,,,,,,,,,,,,,,
84,0.8736416697502136,2.27233624458313,,,,,,,,,,,,,,
85,0.7084603905677795,2.2728753089904785,,,,,,,,,,,,,,
86,0.9212660789489746,2.27351188659668,,,,,,,,,,,,,,
87,0.9987973570823668,2.272627115249634,,,,,,,,,,,,,,
88,0.8893082141876221,2.276383638381958,,,,,,,,,,,,,,
89,0.8426185250282288,2.268975257873535,,,,,,,,,,,,,,
90,1.006896734237671,2.274111032485962,,,,,,,,,,,,,,
91,0.9795804619789124,2.2691898345947266,,,,,,,,,,,,,,
92,0.8538942337036133,2.278775453567505,,,,,,,,,,,,,,
93,0.6646657586097717,2.278474807739258,,,,,,,,,,,,,,
94,0.9769458770751952,2.265355110168457,,,,,,,,,,,,,,
95,0.929836094379425,2.2831473350524902,,,,,,,,,,,,,,
96,1.131310224533081,2.2722713947296143,,,,,,,,,,,,,,
97,0.9049201011657716,2.2754430770874023,,,,,,,,,,,,,,
98,0.8815494179725647,2.265035629272461,,,,,,,,,,,,,,
99,0.8419106602668762,2.278625011444092,,,,,,,,,,,,,,
100,1.0865721702575684,2.265547513961792,,,,,,,,,,,,,,
352,,,0.2947265625,1.910254669189453,0.299,1.9196421875,5000.0,0.2968,1.91499296875,10000.0,32.66150140762329,44.66048312187195,32.66150140762329,10.8303325176239,0.1380794048309326,0.0
500,1.2442106008529663,1.745760202407837,,,,,,,,,,,,,,
704,,,0.49765625,1.377936553955078,0.4894,1.3821421875,5000.0,0.4906,1.390669921875,10000.0,46.084744453430176,60.81596755981445,46.084744453430176,12.761356115341188,0.2794797420501709,0.0
