global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.021166324615479,2.2940173149108887,,,,,,,,,,,,,,
1,,,0.1078125,2.303090667724609,0.1124,2.30128515625,5000.0,0.1129,2.302373828125,10000.0,26.71120357513428,39.53819227218628,26.71120357513428,12.47859001159668,0.0,0.0
1,3.841885089874268,2.320455551147461,,,,,,,,,,,,,,
2,4.2615461349487305,2.299833536148072,,,,,,,,,,,,,,
3,3.4541091918945312,2.2867298126220703,,,,,,,,,,,,,,
4,3.558319568634033,2.286874294281006,,,,,,,,,,,,,,
5,3.875311374664306,2.281691551208496,,,,,,,,,,,,,,
6,3.672030687332153,2.268354892730713,,,,,,,,,,,,,,
7,3.5126736164093018,2.25058913230896,,,,,,,,,,,,,,
8,4.422903537750244,2.212883949279785,,,,,,,,,,,,,,
9,4.288613319396973,2.225642681121826,,,,,,,,,,,,,,
10,3.5692975521087646,2.177487850189209,,,,,,,,,,,,,,
11,4.423069000244141,2.2033185958862305,,,,,,,,,,,,,,
12,4.337213039398193,2.2114858627319336,,,,,,,,,,,,,,
13,5.409132480621338,2.1820719242095947,,,,,,,,,,,,,,
14,6.32062292098999,2.12210464477539,,,,,,,,,,,,,,
15,5.244393825531006,2.1474409103393555,,,,,,,,,,,,,,
16,5.4163818359375,2.0293638706207275,,,,,,,,,,,,,,
17,7.498005390167236,2.1932740211486816,,,,,,,,,,,,,,
18,9.66615104675293,2.160394191741944,,,,,,,,,,,,,,
19,13.858114242553713,2.241983413696289,,,,,,,,,,,,,,
20,8.901884078979492,2.458620071411133,,,,,,,,,,,,,,
21,9.140971183776855,2.212594985961914,,,,,,,,,,,,,,
22,20.80975341796875,2.3669309616088867,,,,,,,,,,,,,,
23,12.49502182006836,2.85190486907959,,,,,,,,,,,,,,
24,17.19373893737793,2.7994863986968994,,,,,,,,,,,,,,
25,19.21402168273925,2.313162326812744,,,,,,,,,,,,,,
26,18.17751884460449,2.906379461288452,,,,,,,,,,,,,,
27,22.86316680908203,3.014204502105713,,,,,,,,,,,,,,
28,17.52507781982422,3.185632944107056,,,,,,,,,,,,,,
29,19.78317642211914,2.542083978652954,,,,,,,,,,,,,,
30,20.91484260559082,3.1580920219421387,,,,,,,,,,,,,,
31,22.759410858154297,3.601959705352783,,,,,,,,,,,,,,
32,30.328468322753903,4.427797794342041,,,,,,,,,,,,,,
33,24.83743667602539,4.121701240539551,,,,,,,,,,,,,,
34,26.233339309692383,4.375264644622803,,,,,,,,,,,,,,
35,20.29950523376465,3.7683067321777344,,,,,,,,,,,,,,
36,20.250215530395508,3.91246509552002,,,,,,,,,,,,,,
37,16.314014434814453,2.8515546321868896,,,,,,,,,,,,,,
38,12.249839782714844,2.5003278255462646,,,,,,,,,,,,,,
