global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,1.012759804725647,2.305243492126465,,,,,,,,,,,,,,
1,,,0.119140625,2.3049732208251954,0.1206,2.304566015625,5000.0,0.1224,2.3040275390625,10000.0,19.79023170471192,27.692979335784912,19.79023170471192,7.570287942886352,0.0,0.0
1,1.0558398962020874,2.302677154541016,,,,,,,,,,,,,,
2,0.966623842716217,2.287636041641236,,,,,,,,,,,,,,
3,0.9274461269378662,2.2870335578918457,,,,,,,,,,,,,,
4,0.8130195736885071,2.299694776535034,,,,,,,,,,,,,,
5,0.839796245098114,2.299708127975464,,,,,,,,,,,,,,
6,0.8970144391059875,2.301532506942749,,,,,,,,,,,,,,
7,0.9559648036956788,2.3131532669067383,,,,,,,,,,,,,,
8,0.9974477291107178,2.2982685565948486,,,,,,,,,,,,,,
9,0.9010034203529358,2.288602828979492,,,,,,,,,,,,,,
10,0.8969627618789673,2.313380718231201,,,,,,,,,,,,,,
11,0.8022741675376892,2.289456367492676,,,,,,,,,,,,,,
12,0.8878505229949951,2.2959132194519043,,,,,,,,,,,,,,
13,0.8011170029640198,2.302823543548584,,,,,,,,,,,,,,
14,0.9206465482711792,2.301584005355835,,,,,,,,,,,,,,
15,1.096475601196289,2.299201726913452,,,,,,,,,,,,,,
16,0.7865402102470398,2.291391134262085,,,,,,,,,,,,,,
17,1.3047020435333252,2.3053903579711914,,,,,,,,,,,,,,
18,1.3160011768341064,2.303558588027954,,,,,,,,,,,,,,
19,0.9757863283157348,2.29846715927124,,,,,,,,,,,,,,
20,0.8303903341293335,2.296788692474365,,,,,,,,,,,,,,
21,1.1486819982528689,2.3071579933166504,,,,,,,,,,,,,,
22,0.9462575912475586,2.305279016494751,,,,,,,,,,,,,,
23,0.728324830532074,2.2989745140075684,,,,,,,,,,,,,,
24,0.843994140625,2.2975564002990723,,,,,,,,,,,,,,
25,1.266057014465332,2.313485860824585,,,,,,,,,,,,,,
26,1.0092068910598757,2.2996528148651123,,,,,,,,,,,,,,
27,1.0563994646072388,2.3075804710388184,,,,,,,,,,,,,,
28,1.0482442378997805,2.3071420192718506,,,,,,,,,,,,,,
29,1.005820631980896,2.2781424522399902,,,,,,,,,,,,,,
30,0.7288333177566528,2.292593717575073,,,,,,,,,,,,,,
31,0.8018733859062195,2.2899184226989746,,,,,,,,,,,,,,
32,1.1030298471450806,2.297555446624756,,,,,,,,,,,,,,
33,0.8067088723182678,2.292164325714112,,,,,,,,,,,,,,
34,0.8734815120697021,2.295040845870972,,,,,,,,,,,,,,
35,0.9195037484169006,2.3048391342163086,,,,,,,,,,,,,,
36,1.2404335737228394,2.3078484535217285,,,,,,,,,,,,,,
37,0.8761240839958191,2.2942557334899902,,,,,,,,,,,,,,
38,0.9116286039352416,2.27990984916687,,,,,,,,,,,,,,
39,0.7836491465568542,2.293199062347412,,,,,,,,,,,,,,
40,1.0521204471588137,2.294663429260254,,,,,,,,,,,,,,
41,0.8695325255393982,2.3008813858032227,,,,,,,,,,,,,,
42,1.0483914613723757,2.3028910160064697,,,,,,,,,,,,,,
43,0.8303748369216919,2.299546241760254,,,,,,,,,,,,,,
44,1.2021896839141846,2.305527210235596,,,,,,,,,,,,,,
45,1.1128607988357544,2.2836790084838867,,,,,,,,,,,,,,
46,0.9449079632759094,2.2753376960754395,,,,,,,,,,,,,,
47,0.9321906566619872,2.2935662269592285,,,,,,,,,,,,,,
48,0.9289402365684508,2.288587808609009,,,,,,,,,,,,,,
49,1.1663789749145508,2.2899534702301025,,,,,,,,,,,,,,
50,0.979045867919922,2.285388231277466,,,,,,,,,,,,,,
51,1.0708270072937012,2.2910478115081787,,,,,,,,,,,,,,
52,0.9127150774002076,2.2775301933288574,,,,,,,,,,,,,,
53,1.3676389455795288,2.289240837097168,,,,,,,,,,,,,,
54,0.7394660711288452,2.2899279594421387,,,,,,,,,,,,,,
55,0.8470398783683777,2.289813280105591,,,,,,,,,,,,,,
56,0.7885832190513611,2.2943031787872314,,,,,,,,,,,,,,
57,0.9526278972625732,2.301482677459717,,,,,,,,,,,,,,
58,0.804122269153595,2.296013116836548,,,,,,,,,,,,,,
59,1.0096091032028198,2.300548791885376,,,,,,,,,,,,,,
60,0.8183464407920837,2.282167434692383,,,,,,,,,,,,,,
61,1.102929711341858,2.305814981460572,,,,,,,,,,,,,,
62,0.8133145570755005,2.270386219024658,,,,,,,,,,,,,,
63,0.7857892513275146,2.292708396911621,,,,,,,,,,,,,,
64,0.9973120093345642,2.2991480827331543,,,,,,,,,,,,,,
65,0.9619132280349731,2.2805633544921875,,,,,,,,,,,,,,
66,0.7876670360565186,2.2797091007232666,,,,,,,,,,,,,,
67,0.920339584350586,2.293754816055298,,,,,,,,,,,,,,
68,0.9034286737442015,2.286111354827881,,,,,,,,,,,,,,
69,0.8814071416854858,2.28149962425232,,,,,,,,,,,,,,
70,0.8595385551452637,2.288341522216797,,,,,,,,,,,,,,
71,0.9551956653594972,2.2840209007263184,,,,,,,,,,,,,,
72,0.6126575469970703,2.2919375896453857,,,,,,,,,,,,,,
73,0.8105817437171936,2.284685611724853,,,,,,,,,,,,,,
74,0.9332737922668456,2.2836732864379883,,,,,,,,,,,,,,
75,0.8257579207420349,2.283408641815185,,,,,,,,,,,,,,
76,1.0065453052520752,2.2832300662994385,,,,,,,,,,,,,,
77,0.8851225972175598,2.294522285461426,,,,,,,,,,,,,,
78,1.2463339567184448,2.284705638885498,,,,,,,,,,,,,,
79,0.7292783856391907,2.276390552520752,,,,,,,,,,,,,,
80,0.8500164747238159,2.282020568847656,,,,,,,,,,,,,,
81,0.8017950057983398,2.28354549407959,,,,,,,,,,,,,,
82,1.0382508039474487,2.2766003608703613,,,,,,,,,,,,,,
83,0.932202160358429,2.284071207046509,,,,,,,,,,,,,,
84,0.8271427750587463,2.2675857543945312,,,,,,,,,,,,,,
85,0.6638461351394653,2.2692201137542725,,,,,,,,,,,,,,
86,0.8297255635261536,2.27204966545105,,,,,,,,,,,,,,
87,0.9687400460243224,2.2732596397399902,,,,,,,,,,,,,,
88,0.8171666264533997,2.267544984817505,,,,,,,,,,,,,,
89,0.8458307981491089,2.273622274398804,,,,,,,,,,,,,,
90,1.003953218460083,2.272534132003784,,,,,,,,,,,,,,
91,1.000051975250244,2.278594493865967,,,,,,,,,,,,,,
92,0.8778543472290039,2.283646821975708,,,,,,,,,,,,,,
