global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
61,1.7549808025360107,2.1093437671661377,,,,,,,,,,,,,,
62,1.746296763420105,2.065051555633545,,,,,,,,,,,,,,
63,1.2842192649841309,2.0855069160461426,,,,,,,,,,,,,,
64,1.035502314567566,1.9842641353607176,,,,,,,,,,,,,,
65,1.282546877861023,2.0728416442871094,,,,,,,,,,,,,,
66,1.424944281578064,2.03637957572937,,,,,,,,,,,,,,
67,2.031121730804444,2.043057680130005,,,,,,,,,,,,,,
68,2.2905080318450928,2.1246914863586426,,,,,,,,,,,,,,
69,1.4555093050003052,2.142465591430664,,,,,,,,,,,,,,
70,1.1240533590316772,2.0816922187805176,,,,,,,,,,,,,,
71,1.615778923034668,2.107918739318848,,,,,,,,,,,,,,
72,1.4218297004699707,2.102004051208496,,,,,,,,,,,,,,
73,1.3483211994171145,2.0804247856140137,,,,,,,,,,,,,,
74,1.256656527519226,2.0378990173339844,,,,,,,,,,,,,,
75,1.4434431791305542,2.0152816772460938,,,,,,,,,,,,,,
76,1.6929922103881836,2.099215745925904,,,,,,,,,,,,,,
77,1.4948517084121704,2.040467023849488,,,,,,,,,,,,,,
78,1.1760486364364624,1.9871866703033447,,,,,,,,,,,,,,
79,1.3688971996307373,2.077572822570801,,,,,,,,,,,,,,
80,1.8069143295288088,2.0669736862182617,,,,,,,,,,,,,,
81,1.5503891706466677,1.902289628982544,,,,,,,,,,,,,,
82,1.1820307970046997,2.045814514160156,,,,,,,,,,,,,,
83,1.3558316230773926,2.02551531791687,,,,,,,,,,,,,,
84,1.831765055656433,2.048880100250244,,,,,,,,,,,,,,
85,2.07381534576416,2.046005725860596,,,,,,,,,,,,,,
86,1.7243448495864868,2.160950183868408,,,,,,,,,,,,,,
87,1.2621194124221802,1.9141404628753664,,,,,,,,,,,,,,
88,1.3360445499420166,1.957586407661438,,,,,,,,,,,,,,
89,2.148500204086304,2.047554016113281,,,,,,,,,,,,,,
90,1.819000005722046,1.9633150100708008,,,,,,,,,,,,,,
91,2.4929723739624023,2.02498722076416,,,,,,,,,,,,,,
92,1.8959226608276367,2.168821334838867,,,,,,,,,,,,,,
93,1.493915557861328,1.9933549165725708,,,,,,,,,,,,,,
94,1.8066370487213133,2.0731050968170166,,,,,,,,,,,,,,
95,1.9923007488250728,2.104191303253174,,,,,,,,,,,,,,
96,1.932919979095459,2.043054580688477,,,,,,,,,,,,,,
97,1.892441987991333,2.028116703033448,,,,,,,,,,,,,,
98,1.3399804830551147,2.0619468688964844,,,,,,,,,,,,,,
99,1.119651436805725,1.954608917236328,,,,,,,,,,,,,,
100,1.7726346254348757,1.9974167346954343,,,,,,,,,,,,,,
352,,,0.334375,1.957586669921875,0.3402,1.905001953125,5000.0,0.3378,1.946705078125,10000.0,100.49918460845949,119.32334971427916,100.49918460845949,17.57357883453369,0.0920572280883789,0.0
500,2.240455389022827,1.4777899980545044,,,,,,,,,,,,,,
704,,,0.4322265625,1.7047136306762696,0.43,1.7122765625,5000.0,0.4272,1.730626953125,10000.0,164.23871445655823,185.82098937034607,164.23871445655823,19.46136999130249,0.1882023811340332,0.0
1000,1.536177158355713,1.0885452032089231,,,,,,,,,,,,,,
1056,,,0.6169921875,1.23944149017334,0.624,1.2402423828125,5000.0,0.615,1.27887265625,10000.0,226.9070918560028,251.3601150512696,226.9070918560028,21.395012140274048,0.2863571643829345,0.0
1408,,,0.482421875,1.9199806213378907,0.4878,1.915554296875,5000.0,0.4721,1.9701046875,10000.0,288.17793822288513,315.380482673645,288.17793822288513,23.275429725646973,0.3840806484222412,0.0
1500,1.9229860305786133,0.8973243832588196,,,,,,,,,,,,,,
1760,,,0.7107421875,0.8968905448913574,0.7014,0.9414505859375,5000.0,0.6958,0.9788564453125,10000.0,348.92493081092834,378.881019115448,348.92493081092834,25.15319061279297,0.479759931564331,0.0
2000,1.3699722290039062,0.4444730579853058,,,,,,,,,,,,,,
2112,,,0.7482421875,0.7592565536499023,0.7442,0.8073716796875,5000.0,0.7243,0.8563126953125,10000.0,410.4913532733917,443.5048875808716,410.4913532733917,27.10895419120789,0.5743718147277832,0.0
2464,,,0.827734375,0.521389389038086,0.822,0.533153125,5000.0,0.8094,0.565889892578125,10000.0,471.56492924690247,507.5596499443054,471.56492924690247,29.02481508255005,0.6855905055999756,0.0
2500,1.673670768737793,0.5605614185333252,,,,,,,,,,,,,,
2816,,,0.7408203125,0.7944995880126953,0.7212,0.87631015625,5000.0,0.7109,0.91790908203125,10000.0,533.8179175853729,572.5994198322296,533.8179175853729,30.94021797180176,0.7816004753112793,0.0
3000,1.3575865030288696,0.3518968224525451,,,,,,,,,,,,,,
3168,,,0.7404296875,0.8263620376586914,0.7208,0.895388671875,5000.0,0.7164,0.930273828125,10000.0,595.6067144870758,637.2384734153748,595.6067144870758,32.89084053039551,0.8823347091674805,0.0
3500,1.2503076791763306,0.3473369181156158,,,,,,,,,,,,,,
3520,,,0.8216796875,0.5594811916351319,0.8098,0.6247515625,5000.0,0.7943,0.672343359375,10000.0,656.2558665275574,700.7410397529602,656.2558665275574,34.868791341781616,0.981663942337036,0.0
3872,,,0.873046875,0.3732210159301757,0.8408,0.45958447265625,5000.0,0.8364,0.49073837890625,10000.0,717.0254406929016,764.3135869503021,717.0254406929016,36.76933693885803,1.0884442329406738,0.0
4000,1.491671442985535,0.3275978565216064,,,,,,,,,,,,,,
4224,,,0.880859375,0.3406057834625244,0.8464,0.45647939453125,5000.0,0.8412,0.48884990234375,10000.0,778.0285887718201,828.0220913887024,778.0285887718201,38.65450024604797,1.184082269668579,0.0
4500,1.446475386619568,0.3567677736282348,,,,,,,,,,,,,,
4576,,,0.8904296875,0.3371495246887207,0.8662,0.415881640625,5000.0,0.8529,0.45742353515625,10000.0,838.8901381492615,891.7130267620087,838.8901381492615,40.59896278381348,1.281834363937378,0.0
4928,,,0.80078125,0.6497134685516357,0.7638,0.8112177734375,5000.0,0.7599,0.83098544921875,10000.0,899.531359910965,955.0988066196442,899.531359910965,42.480178356170654,1.3857710361480713,0.0
5000,1.6467770338058472,0.334559828042984,,,,,,,,,,,,,,
5280,,,0.7455078125,0.890622329711914,0.7098,1.0815392578125,5000.0,0.7109,1.104259765625,10000.0,959.9380214214324,1018.2764434814452,959.9380214214324,44.37817025184631,1.4876258373260498,0.0
5500,1.4824528694152832,0.2413355410099029,,,,,,,,,,,,,,
5632,,,0.8671875,0.3943678617477417,0.824,0.53389716796875,5000.0,0.8248,0.555953271484375,10000.0,1023.0036396980286,1084.2853343486786,1023.0036396980286,46.40251445770264,1.5949954986572266,0.0
5984,,,0.83984375,0.4928115367889404,0.8112,0.627477978515625,5000.0,0.8108,0.658742041015625,10000.0,1084.0347735881803,1148.2025711536407,1084.0347735881803,48.42058491706848,1.6913855075836182,0.0
6000,1.841252326965332,0.3528543710708618,,,,,,,,,,,,,,
6336,,,0.8224609375,0.581451416015625,0.7888,0.7220548828125,5000.0,0.7888,0.75906474609375,10000.0,1146.2103281021118,1213.1974306106567,1146.2103281021118,50.34335088729858,1.797081470489502,0.0
6500,1.544114112854004,0.1515620946884155,,,,,,,,,,,,,,
6688,,,0.914453125,0.2572663307189941,0.8808,0.3836564208984375,5000.0,0.8719,0.41573056640625,10000.0,1207.7980263233185,1277.5279335975647,1207.7980263233185,52.22010779380798,1.8955357074737549,0.0
7000,1.371230959892273,0.2182427644729614,,,,,,,,,,,,,,
7040,,,0.9025390625,0.3036093235015869,0.8704,0.4205091796875,5000.0,0.8593,0.45769228515625,10000.0,1269.0840637683868,1341.732029914856,1269.0840637683868,54.10498929023743,1.997666835784912,0.0
7392,,,0.8888671875,0.3447594881057739,0.8538,0.48560380859375,5000.0,0.8514,0.51079794921875,10000.0,1329.6803529262545,1405.181024312973,1329.6803529262545,56.07412767410278,2.0976696014404297,0.0
7500,1.480758786201477,0.2031075954437255,,,,,,,,,,,,,,
7744,,,0.877734375,0.3614616155624389,0.8504,0.468388330078125,5000.0,0.8429,0.49125537109375,10000.0,1391.1366300582886,1469.6141920089722,1391.1366300582886,58.11473965644837,2.2310562133789062,0.0
8000,1.9307595491409304,0.2732524275779724,,,,,,,,,,,,,,
8096,,,0.8716796875,0.3924000740051269,0.832,0.560674755859375,5000.0,0.8263,0.567417822265625,10000.0,1453.301507472992,1534.7245650291443,1453.301507472992,60.095867395401,2.3363211154937744,0.0
8448,,,0.885546875,0.3467681884765625,0.8482,0.525585546875,5000.0,0.8328,0.5774275390625,10000.0,1515.012635231018,1599.2192277908323,1515.012635231018,61.98358631134033,2.440678119659424,0.0
8500,1.875749945640564,0.2476533353328704,,,,,,,,,,,,,,
8800,,,0.8962890625,0.312623381614685,0.8518,0.514421875,5000.0,0.8444,0.52191484375,10000.0,1576.626574754715,1663.6451210975647,1576.626574754715,63.89062166213989,2.5426480770111084,0.0
9000,1.579371690750122,0.1381354033946991,,,,,,,,,,,,,,
9152,,,0.8958984375,0.3253459692001342,0.8532,0.500524658203125,5000.0,0.8429,0.52361044921875,10000.0,1638.272706747055,1728.1018912792206,1638.272706747055,65.7867910861969,2.64508056640625,0.0
9500,1.5424563884735107,0.1649707555770874,,,,,,,,,,,,,,
9504,,,0.8857421875,0.3417808294296264,0.8482,0.50848408203125,5000.0,0.8462,0.5167814453125,10000.0,1699.157499551773,1791.7224094867706,1699.157499551773,67.6801369190216,2.742845058441162,0.0
9856,,,0.901953125,0.2836156606674194,0.8628,0.4460544921875,5000.0,0.8585,0.46609873046875,10000.0,1760.5664031505585,1855.8821187019348,1760.5664031505585,69.5653076171875,2.8411667346954346,0.0
10000,1.7727960348129272,0.1720978617668151,,,,,,,,,,,,,,
10208,,,0.8740234375,0.3979902267456054,0.8242,0.582468212890625,5000.0,0.8152,0.61258759765625,10000.0,1822.463211297989,1920.500210046768,1822.463211297989,71.45360398292542,2.9429640769958496,0.0
10500,1.6550824642181396,0.1905300170183181,,,,,,,,,,,,,,
10560,,,0.826953125,0.5588680267333984,0.7916,0.713623046875,5000.0,0.7856,0.73295849609375,10000.0,1884.6197023391724,1985.4005417823792,1884.6197023391724,73.33961319923401,3.043349027633667,0.0
10912,,,0.9083984375,0.2945359706878662,0.8636,0.4810052734375,5000.0,0.8544,0.49519580078125,10000.0,1945.5527493953705,2049.0619118213654,1945.5527493953705,75.22797203063965,3.1456458568573,0.0
11000,1.5207185745239258,0.2093749195337295,,,,,,,,,,,,,,
11264,,,0.71953125,1.1301745414733886,0.6844,1.3824310546875,5000.0,0.6747,1.40358798828125,10000.0,2007.359482049942,2113.624324321747,2007.359482049942,77.11320066452026,3.247999668121338,0.0
11500,1.5338433980941772,0.254011332988739,,,,,,,,,,,,,,
11616,,,0.9103515625,0.2812323570251465,0.8588,0.4857544921875,5000.0,0.8527,0.507401318359375,10000.0,2068.877373695373,2177.958597898484,2068.877373695373,79.08485460281372,3.3517911434173584,0.0
11968,,,0.913671875,0.2579768657684326,0.8716,0.432722265625,5000.0,0.8601,0.4594849609375,10000.0,2130.170730113983,2242.02650642395,2130.170730113983,80.96960473060608,3.4633162021636963,0.0
12000,1.6119143962860107,0.1921494603157043,,,,,,,,,,,,,,
12320,,,0.916796875,0.256364107131958,0.8742,0.422033251953125,5000.0,0.8696,0.446623193359375,10000.0,2191.342177391052,2306.0967218875885,2191.342177391052,82.98389720916748,3.56690001487732,0.0
12500,1.8629727363586424,0.2832515239715576,,,,,,,,,,,,,,
12672,,,0.89453125,0.3441925525665283,0.8516,0.5352126953125,5000.0,0.8456,0.5587302734375,10000.0,2251.534858226776,2369.018841028213,2251.534858226776,84.86695075035095,3.672398567199707,0.0
13000,2.021352767944336,0.1583090722560882,,,,,,,,,,,,,,
13024,,,0.9298828125,0.2042457580566406,0.877,0.42620517578125,5000.0,0.8711,0.45158271484375,10000.0,2312.550086259842,2432.7875802516937,2312.550086259842,86.76542472839355,3.7710156440734863,0.0
13376,,,0.92890625,0.2058651685714721,0.8866,0.3946762939453125,5000.0,0.884,0.408846142578125,10000.0,2374.6242592334747,2497.622623682022,2374.6242592334747,88.67209005355835,3.864650249481201,0.0
13500,1.5656049251556396,0.1323913335800171,,,,,,,,,,,,,,
13728,,,0.941015625,0.1848241806030273,0.8882,0.37550771484375,5000.0,0.8831,0.399419677734375,10000.0,2436.503692150116,2562.2976219654083,2436.503692150116,90.59199666976927,3.970002412796021,0.0
14000,1.406240701675415,0.1629756689071655,,,,,,,,,,,,,,
14080,,,0.862890625,0.4898213863372803,0.8154,0.734710791015625,5000.0,0.8132,0.72246142578125,10000.0,2498.135335206985,2626.755166530609,2498.135335206985,92.51473927497864,4.077136039733887,0.0
14432,,,0.8958984375,0.3259983539581298,0.8564,0.489260009765625,5000.0,0.8461,0.5402603515625,10000.0,2558.860809326172,2690.281580686569,2558.860809326172,94.40655970573424,4.181219816207886,0.0
14500,1.4634485244750977,0.1278344988822937,,,,,,,,,,,,,,
14784,,,0.887109375,0.3639153718948364,0.8452,0.573658203125,5000.0,0.8369,0.586827978515625,10000.0,2619.802997589112,2754.0457484722137,2619.802997589112,96.37771582603456,4.286263942718506,0.0
15000,1.941283941268921,0.1729121953248977,,,,,,,,,,,,,,
15136,,,0.8732421875,0.3975200176239014,0.8306,0.5596947265625,5000.0,0.8186,0.62600205078125,10000.0,2680.5909020900726,2817.6637415885925,2680.5909020900726,98.34272360801695,4.3888444900512695,0.0
15488,,,0.9,0.3089630126953125,0.8518,0.54437099609375,5000.0,0.848,0.5459767578125,10000.0,2743.10036110878,2882.942096710205,2743.10036110878,100.2413694858551,4.486141204833984,0.0
15500,2.309377431869507,0.2556428909301758,,,,,,,,,,,,,,
15840,,,0.941796875,0.1789958834648132,0.8848,0.40669169921875,5000.0,0.8769,0.437247119140625,10000.0,2804.6267273426056,2947.305038690567,2804.6267273426056,102.2090516090393,4.585444450378418,0.0
16000,1.9568592309951784,0.110153280198574,,,,,,,,,,,,,,
16192,,,0.9287109375,0.2149932146072387,0.8812,0.3950224609375,5000.0,0.8733,0.442468701171875,10000.0,2865.7869803905487,3011.39017534256,2865.7869803905487,104.27958512306212,4.685849666595459,0.0
16500,1.836617350578308,0.0926518142223358,,,,,,,,,,,,,,
16544,,,0.922265625,0.2331196784973144,0.8734,0.43702333984375,5000.0,0.8683,0.455015234375,10000.0,2927.098090171814,3075.5244150161743,2927.098090171814,106.20054244995116,4.797530889511108,0.0
16896,,,0.9013671875,0.3181703329086304,0.8552,0.5631044921875,5000.0,0.8414,0.59764697265625,10000.0,2988.8696212768555,3140.015866994858,2988.8696212768555,108.08235907554626,4.895097494125366,0.0
17000,1.7276374101638794,0.0981984883546829,,,,,,,,,,,,,,
17248,,,0.917578125,0.2447340488433838,0.8708,0.46792724609375,5000.0,0.8655,0.4782681640625,10000.0,3050.107549190521,3203.985851287842,3050.107549190521,109.9811601638794,4.996731281280518,0.0
17500,1.3638794422149658,0.0542905330657959,,,,,,,,,,,,,,
17600,,,0.8919921875,0.3180907726287841,0.8376,0.53687744140625,5000.0,0.8361,0.5783302734375,10000.0,3112.020282268524,3268.627637386322,3112.020282268524,111.86514568328856,5.101783990859985,0.0
17952,,,0.95390625,0.1351483941078186,0.8982,0.3385651123046875,5000.0,0.8962,0.373108349609375,10000.0,3173.44937324524,3332.947261571884,3173.44937324524,113.87097477912904,5.198912143707275,0.0
18000,1.826809048652649,0.0954506248235702,,,,,,,,,,,,,,
18304,,,0.960546875,0.124054729938507,0.9008,0.34851787109375,5000.0,0.8967,0.355196533203125,10000.0,3235.853163957596,3398.134095191956,3235.853163957596,115.7580988407135,5.300403356552124,0.0
18500,2.216117143630981,0.1455604434013366,,,,,,,,,,,,,,
18656,,,0.928515625,0.2530456781387329,0.875,0.458227734375,5000.0,0.8672,0.477582177734375,10000.0,3297.2131266593933,3462.249890565872,3297.2131266593933,117.64019560813904,5.401337385177612,0.0
19000,2.467999219894409,0.0788174495100975,,,,,,,,,,,,,,
19008,,,0.8392578125,0.5643311500549316,0.8004,0.7581861328125,5000.0,0.7899,0.8379001953125,10000.0,3358.405506849289,3526.176151752472,3358.405506849289,119.51984739303587,5.501131296157837,0.0
19360,,,0.920703125,0.2397066593170166,0.8702,0.47943935546875,5000.0,0.8599,0.49464677734375,10000.0,3420.4978137016296,3591.06928730011,3420.4978137016296,121.42913341522215,5.597912549972534,0.0
19500,2.037184476852417,0.1245268210768699,,,,,,,,,,,,,,
19712,,,0.9654296875,0.1027351379394531,0.9102,0.322511865234375,5000.0,0.9045,0.329973974609375,10000.0,3482.7595348358154,3656.066950559616,3482.7595348358154,123.30418157577516,5.698350429534912,0.0
20000,2.380809545516968,0.0907032191753387,,,,,,,,,,,,,,
20064,,,0.9107421875,0.3065991401672363,0.8458,0.585614404296875,5000.0,0.8437,0.594944091796875,10000.0,3544.4347813129425,3720.5493953228,3544.4347813129425,125.23363924026488,5.800605773925781,0.0
20416,,,0.9419921875,0.1621575713157654,0.8772,0.408837744140625,5000.0,0.8734,0.42814931640625,10000.0,3606.3624272346497,3785.206501722336,3606.3624272346497,127.11742758750916,5.899412393569946,0.0
20500,1.6128230094909668,0.0459862947463989,,,,,,,,,,,,,,
20768,,,0.952734375,0.1380236148834228,0.8886,0.4016014892578125,5000.0,0.8853,0.414920654296875,10000.0,3667.675633430481,3849.271066904068,3667.675633430481,129.0208170413971,6.002614974975586,0.0
21000,1.7579896450042725,0.0782611817121505,,,,,,,,,,,,,,
21120,,,0.940234375,0.1680220603942871,0.8818,0.414098828125,5000.0,0.8854,0.4164158203125,10000.0,3728.956465005874,3913.311993122101,3728.956465005874,130.90702986717224,6.104173183441162,0.0
21472,,,0.96328125,0.1005099773406982,0.9066,0.3288958251953125,5000.0,0.9016,0.33811435546875,10000.0,3790.555516242981,3977.608683109283,3790.555516242981,132.77986931800842,6.200523376464844,0.0
21500,2.019691705703736,0.090788334608078,,,,,,,,,,,,,,
21824,,,0.922265625,0.2916654109954834,0.8616,0.55643193359375,5000.0,0.8539,0.5981240234375,10000.0,3852.333880662918,4042.197414398194,3852.333880662918,134.6911118030548,6.300328731536865,0.0
22000,1.8662339448928835,0.105244293808937,,,,,,,,,,,,,,
22176,,,0.9333984375,0.1958345174789428,0.8752,0.4639876953125,5000.0,0.8722,0.48566640625,10000.0,3914.270118713379,4106.881257534027,3914.270118713379,136.57540726661682,6.399342060089111,0.0
22500,1.398202419281006,0.0490926951169967,,,,,,,,,,,,,,
22528,,,0.9630859375,0.1210672378540039,0.9014,0.339689794921875,5000.0,0.8946,0.361170263671875,10000.0,3976.5833389759055,4171.953934431076,3976.5833389759055,138.44985365867615,6.503161907196045,0.0
22880,,,0.9552734375,0.1273214340209961,0.893,0.3594968505859375,5000.0,0.8855,0.4027445556640625,10000.0,4039.475991487503,4237.552713871002,4039.475991487503,140.3231761455536,6.597649812698364,0.0
23000,2.0062406063079834,0.0357963815331459,,,,,,,,,,,,,,
23232,,,0.96328125,0.1086721539497375,0.8978,0.364537451171875,5000.0,0.8969,0.353715087890625,10000.0,4101.131202459335,4301.942810058594,4101.131202459335,142.2132294178009,6.69571328163147,0.0
23500,2.3946642875671387,0.1179867684841156,,,,,,,,,,,,,,
23584,,,0.9505859375,0.14723482131958,0.8916,0.382739111328125,5000.0,0.8917,0.395633837890625,10000.0,4163.408826112747,4367.030942440033,4163.408826112747,144.16239833831787,6.790462493896484,0.0
23936,,,0.96796875,0.0919277489185333,0.9148,0.30934306640625,5000.0,0.905,0.3402686279296875,10000.0,4226.302638530731,4432.677747011185,4226.302638530731,146.03974795341492,6.914687395095825,0.0
24000,1.4468666315078735,0.0615098476409912,,,,,,,,,,,,,,
24288,,,0.9361328125,0.2194164752960205,0.8746,0.496189111328125,5000.0,0.8776,0.5010490234375,10000.0,4288.876946210861,4498.109538793564,4288.876946210861,148.06098556518555,7.014545440673828,0.0
24500,1.7537108659744265,0.0477930679917335,,,,,,,,,,,,,,
24640,,,0.9705078125,0.0892225384712219,0.909,0.316232177734375,5000.0,0.9067,0.324369091796875,10000.0,4351.911027431488,4563.914327859879,4351.911027431488,149.94978380203247,7.125408411026001,0.0
24992,,,0.9783203125,0.0591979205608367,0.9182,0.29324267578125,5000.0,0.9143,0.3012481689453125,10000.0,4414.225206136704,4628.9412961006165,4414.225206136704,151.8268427848816,7.225269794464111,0.0
25000,1.5724115371704102,0.0600757524371147,,,,,,,,,,,,,,
25344,,,0.970703125,0.0845688343048095,0.9016,0.349850927734375,5000.0,0.9034,0.360383935546875,10000.0,4476.763380527496,4694.242343425751,4476.763380527496,153.71297192573547,7.322350740432739,0.0
25500,2.608412504196167,0.0512751303613185,,,,,,,,,,,,,,
25696,,,0.946484375,0.1566069602966308,0.888,0.411489697265625,5000.0,0.8807,0.44701787109375,10000.0,4540.45196890831,4760.691734313965,4540.45196890831,155.59856176376343,7.419914484024048,0.0
26000,0.9962043166160583,0.0205197595059871,,,,,,,,,,,,,,
26048,,,0.9802734375,0.057603633403778,0.9184,0.3023425537109375,5000.0,0.9152,0.30693115234375,10000.0,4603.444844961166,4826.43783903122,4603.444844961166,157.48781776428223,7.522333383560181,0.0
26400,,,0.9775390625,0.0633667826652526,0.9182,0.30566162109375,5000.0,0.9108,0.324104052734375,10000.0,4665.842034101486,4891.621288061142,4665.842034101486,159.42625999450684,7.619208335876465,0.0
26500,2.033968210220337,0.0546523034572601,,,,,,,,,,,,,,
26752,,,0.9705078125,0.0839468002319336,0.9044,0.369633642578125,5000.0,0.8978,0.39120966796875,10000.0,4728.473004579544,4957.002706289291,4728.473004579544,161.30729508399963,7.724250555038452,0.0
27000,1.6318941116333008,0.0343226268887519,,,,,,,,,,,,,,
27104,,,0.9841796875,0.0397146672010421,0.9254,0.282340185546875,5000.0,0.9202,0.312329833984375,10000.0,4790.7302775383,5021.979554414749,4790.7302775383,163.19346928596497,7.819231986999512,0.0
27456,,,0.9728515625,0.0754601180553436,0.9122,0.3416084716796875,5000.0,0.9037,0.36458935546875,10000.0,4852.990905046463,5086.973363161087,4852.990905046463,165.0826015472412,7.917145252227783,0.0
27500,1.8402273654937744,0.0709192901849746,,,,,,,,,,,,,,
27808,,,0.980078125,0.0619263112545013,0.9128,0.324416552734375,5000.0,0.9098,0.34975205078125,10000.0,4917.237503528595,5153.977965116501,4917.237503528595,166.9766926765442,8.018743991851807,0.0
28000,2.581551551818848,0.0776635557413101,,,,,,,,,,,,,,
28160,,,0.9724609375,0.0810691833496093,0.9114,0.364849072265625,5000.0,0.9044,0.388345458984375,10000.0,4981.25025177002,5220.746380805969,4981.25025177002,168.87849950790405,8.120379447937012,0.0
28500,2.6214096546173096,0.0928328707814216,,,,,,,,,,,,,,
28512,,,0.9841796875,0.0462654173374176,0.9202,0.311245263671875,5000.0,0.9145,0.3252989990234375,10000.0,5044.646346092224,5286.99215722084,5044.646346092224,170.8708357810974,8.219444036483765,0.0
28864,,,0.991796875,0.0276031076908111,0.9304,0.281035693359375,5000.0,0.9251,0.299690673828125,10000.0,5108.251236438751,5353.352794647217,5108.251236438751,172.75689721107483,8.317328214645386,0.0
29000,2.532110929489136,0.0378751382231712,,,,,,,,,,,,,,
