global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,1.112443447113037,2.326568603515625,,,,,,,,,,,,,,
1,,,0.09765625,2.309346008300781,0.0936,2.308588671875,5000.0,0.0971,2.3085744140625,10000.0,38.29613876342773,47.97317314147949,38.29613876342773,9.328036546707152,0.0,0.0
1,1.110204577445984,2.315770387649536,,,,,,,,,,,,,,
2,1.0259003639221191,2.315288782119751,,,,,,,,,,,,,,
3,0.934320032596588,2.312288999557495,,,,,,,,,,,,,,
4,0.8469007611274719,2.3102738857269287,,,,,,,,,,,,,,
5,0.9054043292999268,2.310603618621826,,,,,,,,,,,,,,
6,0.9372913241386414,2.323359727859497,,,,,,,,,,,,,,
7,1.0334213972091677,2.3173577785491943,,,,,,,,,,,,,,
8,0.942223072052002,2.313645124435425,,,,,,,,,,,,,,
9,0.9849368333816528,2.30842399597168,,,,,,,,,,,,,,
10,0.9642777442932128,2.3152835369110107,,,,,,,,,,,,,,
11,0.8016350865364075,2.298192262649536,,,,,,,,,,,,,,
12,0.8149543404579163,2.3016281127929688,,,,,,,,,,,,,,
13,0.8035503029823303,2.312859296798706,,,,,,,,,,,,,,
14,0.9156216382980348,2.30956768989563,,,,,,,,,,,,,,
15,1.084541082382202,2.315011978149414,,,,,,,,,,,,,,
16,0.8321555256843567,2.2971527576446533,,,,,,,,,,,,,,
17,1.3340821266174316,2.30678939819336,,,,,,,,,,,,,,
18,1.2357240915298462,2.312070608139038,,,,,,,,,,,,,,
19,0.9166990518569946,2.305294275283813,,,,,,,,,,,,,,
20,0.8941221237182617,2.2996537685394287,,,,,,,,,,,,,,
21,1.1773854494094849,2.314823627471924,,,,,,,,,,,,,,
22,0.9124506115913392,2.299357414245605,,,,,,,,,,,,,,
23,0.7440374493598938,2.3088293075561523,,,,,,,,,,,,,,
24,0.8602737784385681,2.293801069259644,,,,,,,,,,,,,,
25,1.2420414686203003,2.305457592010498,,,,,,,,,,,,,,
26,0.9632379412651062,2.301833391189575,,,,,,,,,,,,,,
27,1.0154255628585815,2.295371532440185,,,,,,,,,,,,,,
28,1.004482984542847,2.303847312927246,,,,,,,,,,,,,,
29,1.0662342309951782,2.3000717163085938,,,,,,,,,,,,,,
30,0.7277592420578003,2.29534125328064,,,,,,,,,,,,,,
31,0.8175119757652283,2.299306869506836,,,,,,,,,,,,,,
32,0.9806880354881288,2.280245780944824,,,,,,,,,,,,,,
33,0.8238719701766968,2.286799907684326,,,,,,,,,,,,,,
34,0.8548599481582642,2.2931370735168457,,,,,,,,,,,,,,
35,0.8864127993583679,2.302137613296509,,,,,,,,,,,,,,
36,1.1470366716384888,2.291001081466675,,,,,,,,,,,,,,
37,0.9368683099746704,2.297412395477295,,,,,,,,,,,,,,
38,0.9181522727012634,2.300870418548584,,,,,,,,,,,,,,
39,0.7605788707733154,2.291577339172364,,,,,,,,,,,,,,
40,1.0500394105911257,2.280579090118408,,,,,,,,,,,,,,
41,0.7387674450874329,2.273068904876709,,,,,,,,,,,,,,
42,1.0570931434631348,2.288393497467041,,,,,,,,,,,,,,
43,0.7448461651802063,2.282980442047119,,,,,,,,,,,,,,
44,1.168843388557434,2.2907609939575195,,,,,,,,,,,,,,
45,1.0748668909072876,2.2699337005615234,,,,,,,,,,,,,,
46,1.0428916215896606,2.282705068588257,,,,,,,,,,,,,,
47,0.9687871932983398,2.2841830253601074,,,,,,,,,,,,,,
48,0.8410710692405701,2.281247138977051,,,,,,,,,,,,,,
49,1.1259363889694214,2.270054817199707,,,,,,,,,,,,,,
50,0.9964483380317688,2.266478538513184,,,,,,,,,,,,,,
51,1.0308780670166016,2.2719547748565674,,,,,,,,,,,,,,
52,0.9905291795730592,2.2758548259735107,,,,,,,,,,,,,,
53,1.4312851428985596,2.2788658142089844,,,,,,,,,,,,,,
54,0.7950809597969055,2.273634433746338,,,,,,,,,,,,,,
55,0.8417689204216003,2.2526254653930664,,,,,,,,,,,,,,
56,0.7735704779624939,2.2680063247680664,,,,,,,,,,,,,,
57,0.863076388835907,2.256869316101074,,,,,,,,,,,,,,
58,0.7276439070701599,2.2565386295318604,,,,,,,,,,,,,,
59,0.9333725571632384,2.266855239868164,,,,,,,,,,,,,,
60,0.8162252902984619,2.23818302154541,,,,,,,,,,,,,,
61,0.952980935573578,2.262590885162353,,,,,,,,,,,,,,
62,0.8684617280960083,2.2524867057800293,,,,,,,,,,,,,,
63,0.7319764494895935,2.2626843452453613,,,,,,,,,,,,,,
64,0.8915125131607056,2.248042106628418,,,,,,,,,,,,,,
65,1.0037332773208618,2.2637429237365723,,,,,,,,,,,,,,
66,0.7606860995292664,2.252277135848999,,,,,,,,,,,,,,
67,0.8209986686706543,2.249169111251831,,,,,,,,,,,,,,
68,0.9639996290206908,2.2498092651367188,,,,,,,,,,,,,,
69,0.9990601539611816,2.255223274230957,,,,,,,,,,,,,,
70,0.8625252842903137,2.2573142051696777,,,,,,,,,,,,,,
71,0.9304348826408386,2.25071668624878,,,,,,,,,,,,,,
72,0.5075796842575073,2.25388240814209,,,,,,,,,,,,,,
73,0.8146985173225403,2.252143383026123,,,,,,,,,,,,,,
74,0.9125664830207824,2.248783588409424,,,,,,,,,,,,,,
75,0.9115283489227296,2.248409032821656,,,,,,,,,,,,,,
76,0.988543689250946,2.2314047813415527,,,,,,,,,,,,,,
77,0.8540862202644348,2.241488218307495,,,,,,,,,,,,,,
78,1.3589447736740112,2.2434661388397217,,,,,,,,,,,,,,
79,0.714387834072113,2.2319939136505127,,,,,,,,,,,,,,
80,0.8557536602020264,2.220398187637329,,,,,,,,,,,,,,
81,0.75421541929245,2.234924793243408,,,,,,,,,,,,,,
82,1.0495976209640503,2.232621192932129,,,,,,,,,,,,,,
83,0.9846470355987548,2.2495179176330566,,,,,,,,,,,,,,
84,0.8595513105392456,2.215120553970337,,,,,,,,,,,,,,
