global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
4393,,,0.4374402104591837,2.5358779284418844,0.41316,2.698195625,50000.0,0.3034,3.432669921875,10000.0,2109.963581085205,2703.2745320796967,2109.963581085205,582.6088402271271,0.116044282913208,0.0
4500,15.390531539916992,3.620529174804688,,,,,,,,,,,,,,
5000,15.248407363891602,3.709527969360352,,,,,,,,,,,,,,
5492,,,0.4725167410714285,2.409826317612006,0.43788,2.59525734375,50000.0,0.3232,3.296089453125,10000.0,2618.6337263584137,3310.248755455017,2618.6337263584137,678.43008852005,0.146907091140747,0.0
5500,15.236309051513672,3.4225759506225586,,,,,,,,,,,,,,
6000,15.155972480773926,3.3656651973724365,,,,,,,,,,,,,,
6500,15.18100929260254,3.390266895294189,,,,,,,,,,,,,,
6590,,,0.511360012755102,2.200735598194356,0.47434,2.384995625,50000.0,0.3484,3.1422458984375,10000.0,3127.2312664985657,3918.817540168762,3127.2312664985657,775.906777381897,0.1818513870239257,0.0
7000,15.173134803771973,3.4946980476379395,,,,,,,,,,,,,,
7500,15.123984336853027,3.467552900314331,,,,,,,,,,,,,,
7689,,,0.5424904336734694,2.0314692283163267,0.49784,2.2481784375,50000.0,0.3682,3.01106171875,10000.0,3636.136733531952,4538.875165462494,3636.136733531952,884.6446528434753,0.2187767028808593,0.0
8000,15.14471435546875,3.124124050140381,,,,,,,,,,,,,,
8500,15.120929718017578,3.4455313682556152,,,,,,,,,,,,,,
8786,,,0.5581752232142857,1.948102989975287,0.51068,2.17961296875,50000.0,0.3706,3.03764296875,10000.0,4144.69756269455,5153.892741441727,4144.69756269455,988.6884458065032,0.2505483627319336,0.0
9000,15.110466003417969,3.278057098388672,,,,,,,,,,,,,,
9500,15.000715255737305,3.200353145599365,,,,,,,,,,,,,,
9892,,,0.5685786033163265,1.94147522595464,0.51982,2.180816875,50000.0,0.3862,2.9700166015625,10000.0,4653.465813398361,5770.5126938819885,4653.465813398361,1094.1518375873566,0.2809841632843017,0.0
10000,15.108637809753418,2.953330516815185,,,,,,,,,,,,,,
10500,15.127202987670898,3.14270567893982,,,,,,,,,,,,,,
10990,,,0.5915377869897959,1.8218408701371167,0.53866,2.0778784375,50000.0,0.4106,2.847383984375,10000.0,5162.306808233261,6382.3372259140015,5162.306808233261,1194.391944885254,0.3165531158447265,0.0
11000,15.03229522705078,2.7410478591918945,,,,,,,,,,,,,,
11500,14.798702239990234,2.6532680988311768,,,,,,,,,,,,,,
12000,15.04246997833252,2.989223957061768,,,,,,,,,,,,,,
12087,,,0.6045320471938775,1.755080086844308,0.55184,2.012539375,50000.0,0.4225,2.7675830078125,10000.0,5670.944214105606,7000.151772975922,5670.944214105606,1301.0421690940857,0.3609175682067871,0.0
12500,14.917558670043944,2.8844897747039795,,,,,,,,,,,,,,
13000,15.010125160217283,2.7589051723480225,,,,,,,,,,,,,,
13186,,,0.6306202168367347,1.627355770188935,0.57352,1.89887015625,50000.0,0.4308,2.696958984375,10000.0,6179.404438257217,7607.164451122284,6179.404438257217,1397.125159740448,0.3976242542266845,0.0
13500,14.97646713256836,2.8506672382354736,,,,,,,,,,,,,,
14000,14.892778396606444,2.819189548492432,,,,,,,,,,,,,,
14285,,,0.6454878826530612,1.5237521735989317,0.58242,1.82982109375,50000.0,0.4431,2.6283013671875,10000.0,6687.972175121307,8214.090204000473,6687.972175121307,1493.057401418686,0.4320187568664551,0.0
14500,14.941461563110352,2.9177961349487305,,,,,,,,,,,,,,
15000,14.900867462158203,2.8983733654022217,,,,,,,,,,,,,,
15384,,,0.6515266262755102,1.5231488286232462,0.58864,1.829214375,50000.0,0.4499,2.590551953125,10000.0,7196.740469932556,8824.599570274353,7196.740469932556,1592.32510972023,0.4619324207305908,0.0
15500,14.995320320129396,2.899103879928589,,,,,,,,,,,,,,
16000,14.881387710571287,2.7387945652008057,,,,,,,,,,,,,,
16485,,,0.6633450255102041,1.4663976552535076,0.59678,1.78108390625,50000.0,0.4533,2.5639083984375,10000.0,7705.596746683121,9442.590367555618,7705.596746683121,1698.9878010749817,0.4875135421752929,0.0
16500,14.99344253540039,3.254586696624756,,,,,,,,,,,,,,
17000,14.952316284179688,2.738921403884888,,,,,,,,,,,,,,
17500,14.799901008605955,2.754305839538574,,,,,,,,,,,,,,
17584,,,0.6753427933673469,1.432077524613361,0.60388,1.7572721875,50000.0,0.4593,2.5659705078125,10000.0,8214.479897260666,10056.125717401505,8214.479897260666,1801.1747252941132,0.5254993438720703,0.0
18000,14.961710929870604,2.679490089416504,,,,,,,,,,,,,,
18500,14.979204177856444,2.703407049179077,,,,,,,,,,,,,,
18689,,,0.6796077806122449,1.374900195063377,0.60678,1.713778125,50000.0,0.4629,2.51545234375,10000.0,8723.104187250137,10677.057298898697,8723.104187250137,1911.074585199356,0.5576615333557129,0.0
19000,15.007554054260254,2.813315391540528,,,,,,,,,,,,,,
19500,15.02687168121338,2.873518705368042,,,,,,,,,,,,,,
19788,,,0.6863241390306123,1.362347038424745,0.613,1.6984990625,50000.0,0.4683,2.487976953125,10000.0,9231.960707426071,11297.94656085968,9231.960707426071,2020.552255868912,0.6015317440032959,0.0
20000,14.86899185180664,2.687453269958496,,,,,,,,,,,,,,
20500,14.800662994384766,2.481220960617065,,,,,,,,,,,,,,
20887,,,0.6901506696428571,1.361314734634088,0.61498,1.70600421875,50000.0,0.4717,2.48938984375,10000.0,9740.551894903185,11908.236600399016,9740.551894903185,2119.73659324646,0.6338040828704834,0.0
21000,14.804999351501465,2.6939706802368164,,,,,,,,,,,,,,
21500,14.75670051574707,2.9805283546447754,,,,,,,,,,,,,,
21986,,,0.6974649234693877,1.35173579624721,0.61792,1.7122665625,50000.0,0.4659,2.543080859375,10000.0,10249.352643013,12518.987842321396,10249.352643013,2219.2903537750244,0.6682982444763184,0.0
22000,14.975276947021484,2.960310459136963,,,,,,,,,,,,,,
22500,14.777019500732422,2.765824794769287,,,,,,,,,,,,,,
23000,14.862895011901855,3.023977279663086,,,,,,,,,,,,,,
23085,,,0.7041414221938775,1.291043962751116,0.62324,1.652184375,50000.0,0.4805,2.4130294921875,10000.0,10757.946252584456,13126.9827811718,10757.946252584456,2316.263167142868,0.7044763565063477,0.0
23500,14.864277839660645,2.9529240131378174,,,,,,,,,,,,,,
24000,14.872437477111816,2.5744667053222656,,,,,,,,,,,,,,
24183,,,0.7131895727040817,1.2590553127989477,0.62826,1.62547359375,50000.0,0.477,2.4321509765625,10000.0,11266.650479316711,13734.855680465698,11266.650479316711,2413.033399820328,0.7315573692321777,0.0
24500,14.82355785369873,2.5888748168945312,,,,,,,,,,,,,,
25000,14.864103317260742,2.7628891468048096,,,,,,,,,,,,,,
25283,,,0.7105986926020408,1.2532859335140305,0.62956,1.6223103125,50000.0,0.4897,2.3876751953125,10000.0,11775.530664682388,14349.198168039322,11775.530664682388,2516.0674891471863,0.7674896717071533,0.0
25500,14.80844497680664,2.7656054496765137,,,,,,,,,,,,,,
26000,14.831647872924805,2.6694726943969727,,,,,,,,,,,,,,
26381,,,0.7189692283163265,1.2338005377321828,0.63248,1.61681640625,50000.0,0.4877,2.3937072265625,10000.0,12284.214153528214,14970.176891565325,12284.214153528214,2625.934932947159,0.8120865821838379,0.0
26500,14.765965461730955,2.5460851192474365,,,,,,,,,,,,,,
27000,14.783528327941896,2.6856417655944824,,,,,,,,,,,,,,
27485,,,0.7221580038265306,1.1869847823162467,0.63562,1.57608453125,50000.0,0.4955,2.351695703125,10000.0,12792.950432062147,15582.390614032744,12792.950432062147,2726.9535212516785,0.8505938053131104,0.0
27500,14.829707145690918,2.7017126083374023,,,,,,,,,,,,,,
28000,14.81954288482666,2.267364025115967,,,,,,,,,,,,,,
28500,14.759780883789062,2.6763179302215576,,,,,,,,,,,,,,
28585,,,0.725227200255102,1.2069498178910236,0.6395,1.5993403125,50000.0,0.496,2.367119140625,10000.0,13301.799335479736,16193.135576963425,13301.799335479736,2826.2707748413086,0.8911020755767822,0.0
29000,14.739724159240724,2.4969935417175293,,,,,,,,,,,,,,
29500,14.714221000671388,2.5038719177246094,,,,,,,,,,,,,,
29685,,,0.7258649553571429,1.192087290238361,0.63406,1.59781765625,50000.0,0.494,2.373050390625,10000.0,13810.564465522766,16810.912305116653,13810.564465522766,2932.676793813705,0.9191834926605223,0.0
30000,,,0.7296316964285714,1.1927443523796235,0.63796,1.5923575,50000.0,0.4968,2.3599322265625,10000.0,13957.603867530825,17056.737984657288,13957.603867530825,3029.5593638420105,0.9550392627716064,0.0
30000,,,,,,,,,,,13957.603867530823,,,,,0.0
