global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,39.50509262084961,6.938857078552246,,,,,,,,,,,,,,
1,,,0.0011758609693877,6.921917350924745,0.00092,6.921333125,50000.0,0.0008,6.9235796875,10000.0,111.74261140823364,329.5076937675476,111.74261140823364,217.1445381641388,0.0,0.0
1,39.50667953491211,6.922194480895996,,,,,,,,,,,,,,
2,14.85293960571289,6.911928176879883,,,,,,,,,,,,,,
3,14.82075023651123,6.93230676651001,,,,,,,,,,,,,,
4,14.912280082702637,6.924047470092773,,,,,,,,,,,,,,
5,14.88611888885498,6.929291725158691,,,,,,,,,,,,,,
6,14.90406608581543,6.942929267883301,,,,,,,,,,,,,,
7,14.869708061218262,6.914732933044434,,,,,,,,,,,,,,
8,14.859431266784668,6.918877601623535,,,,,,,,,,,,,,
9,14.8505277633667,6.917291164398193,,,,,,,,,,,,,,
10,14.992842674255373,6.9327239990234375,,,,,,,,,,,,,,
11,14.837504386901855,6.914977073669434,,,,,,,,,,,,,,
12,14.868356704711914,6.925350189208984,,,,,,,,,,,,,,
13,14.94162940979004,6.929265975952148,,,,,,,,,,,,,,
14,14.900944709777832,6.91294002532959,,,,,,,,,,,,,,
15,14.80673599243164,6.927085876464844,,,,,,,,,,,,,,
16,14.83530044555664,6.89533281326294,,,,,,,,,,,,,,
17,14.86969757080078,6.945762634277344,,,,,,,,,,,,,,
18,14.915492057800291,6.908809661865234,,,,,,,,,,,,,,
19,14.820611000061035,6.931468963623047,,,,,,,,,,,,,,
20,14.92983055114746,6.905304908752441,,,,,,,,,,,,,,
21,14.890504837036133,6.924280643463135,,,,,,,,,,,,,,
22,14.902421951293944,6.895826816558838,,,,,,,,,,,,,,
23,14.896162033081056,6.906787395477295,,,,,,,,,,,,,,
24,14.87414264678955,6.913587093353272,,,,,,,,,,,,,,
25,14.877724647521973,6.901799201965332,,,,,,,,,,,,,,
26,14.85892391204834,6.929679870605469,,,,,,,,,,,,,,
27,14.956804275512695,6.915414810180664,,,,,,,,,,,,,,
28,14.947129249572754,6.908932685852051,,,,,,,,,,,,,,
29,14.836018562316896,6.903968334197998,,,,,,,,,,,,,,
30,14.98564338684082,6.909480094909668,,,,,,,,,,,,,,
31,14.864829063415527,6.888964653015137,,,,,,,,,,,,,,
32,14.903130531311035,6.889317035675049,,,,,,,,,,,,,,
33,14.94924545288086,6.898002624511719,,,,,,,,,,,,,,
34,14.935694694519045,6.87761926651001,,,,,,,,,,,,,,
35,14.797806739807127,6.8993964195251465,,,,,,,,,,,,,,
36,14.896881103515623,6.926837921142578,,,,,,,,,,,,,,
37,14.874756813049316,6.921117782592773,,,,,,,,,,,,,,
38,14.832626342773438,6.874680995941162,,,,,,,,,,,,,,
39,14.894700050354004,6.894103050231934,,,,,,,,,,,,,,
40,14.918364524841309,6.886563777923584,,,,,,,,,,,,,,
41,14.86439037322998,6.913702011108398,,,,,,,,,,,,,,
42,14.86680507659912,6.889327526092529,,,,,,,,,,,,,,
43,15.027215957641602,6.8718767166137695,,,,,,,,,,,,,,
44,14.952191352844238,6.878865718841553,,,,,,,,,,,,,,
45,14.911969184875488,6.887526035308838,,,,,,,,,,,,,,
46,14.986215591430664,6.915654182434082,,,,,,,,,,,,,,
47,14.953295707702637,6.864359855651856,,,,,,,,,,,,,,
48,14.896612167358398,6.859550952911377,,,,,,,,,,,,,,
49,14.909513473510742,6.908651828765869,,,,,,,,,,,,,,
50,14.862004280090332,6.87492561340332,,,,,,,,,,,,,,
51,14.9194917678833,6.88224983215332,,,,,,,,,,,,,,
52,14.916386604309082,6.895608901977539,,,,,,,,,,,,,,
53,14.894787788391112,6.844420433044434,,,,,,,,,,,,,,
54,14.957815170288086,6.865073204040527,,,,,,,,,,,,,,
55,14.852170944213867,6.889963150024414,,,,,,,,,,,,,,
56,14.916075706481934,6.84934139251709,,,,,,,,,,,,,,
57,14.865652084350586,6.884735107421875,,,,,,,,,,,,,,
58,14.841748237609863,6.865669250488281,,,,,,,,,,,,,,
59,14.940709114074709,6.856133460998535,,,,,,,,,,,,,,
60,14.968255996704102,6.832581996917725,,,,,,,,,,,,,,
61,14.84531593322754,6.825891494750977,,,,,,,,,,,,,,
62,14.926090240478516,6.834532737731934,,,,,,,,,,,,,,
63,14.936970710754396,6.820187091827393,,,,,,,,,,,,,,
64,14.997393608093262,6.810280799865723,,,,,,,,,,,,,,
65,14.92525863647461,6.820284843444824,,,,,,,,,,,,,,
66,15.05683708190918,6.8564934730529785,,,,,,,,,,,,,,
67,14.955071449279783,6.796369552612305,,,,,,,,,,,,,,
68,15.083219528198242,6.820352554321289,,,,,,,,,,,,,,
69,14.961626052856444,6.852940559387207,,,,,,,,,,,,,,
70,14.851414680480955,6.855622291564941,,,,,,,,,,,,,,
71,14.704500198364258,6.809357643127441,,,,,,,,,,,,,,
72,14.880821228027344,6.7620391845703125,,,,,,,,,,,,,,
73,15.117679595947266,6.811243534088135,,,,,,,,,,,,,,
74,14.96384620666504,6.850515365600586,,,,,,,,,,,,,,
75,14.8679838180542,6.777508735656738,,,,,,,,,,,,,,
76,14.98508358001709,6.802372455596924,,,,,,,,,,,,,,
77,15.046727180480955,6.821718215942383,,,,,,,,,,,,,,
78,14.988155364990234,6.812029838562012,,,,,,,,,,,,,,
79,14.839030265808104,6.845263481140137,,,,,,,,,,,,,,
80,14.83388328552246,6.717522144317627,,,,,,,,,,,,,,
81,14.854985237121582,6.723121643066406,,,,,,,,,,,,,,
82,14.961031913757324,6.752057075500488,,,,,,,,,,,,,,
83,14.925442695617676,6.767726898193359,,,,,,,,,,,,,,
84,14.94981861114502,6.783506393432617,,,,,,,,,,,,,,
85,15.018624305725098,6.73289680480957,,,,,,,,,,,,,,
