global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.9875701665878296,2.3108019828796387,,,,,,,,,,,,,,
1,,,0.0876953125,2.298223686218262,0.0962,2.297666015625,5000.0,0.0935,2.298215234375,10000.0,25.27576994895935,33.879862785339355,25.27576994895935,8.26057767868042,0.0,0.0
1,1.028433084487915,2.298211574554444,,,,,,,,,,,,,,
2,1.035372257232666,2.3059499263763428,,,,,,,,,,,,,,
3,0.9313033819198608,2.3042430877685547,,,,,,,,,,,,,,
4,0.7716193795204163,2.2929272651672363,,,,,,,,,,,,,,
5,0.8059607744216919,2.298282623291016,,,,,,,,,,,,,,
6,0.7475602030754089,2.2954044342041016,,,,,,,,,,,,,,
7,0.9681581258773804,2.3081068992614746,,,,,,,,,,,,,,
8,1.0289183855056765,2.310542345046997,,,,,,,,,,,,,,
9,1.0899258852005005,2.3215794563293457,,,,,,,,,,,,,,
10,0.7736862301826477,2.2967453002929688,,,,,,,,,,,,,,
11,0.7990825772285461,2.302457809448242,,,,,,,,,,,,,,
12,0.7742453813552856,2.29668927192688,,,,,,,,,,,,,,
13,0.7508167624473572,2.3020663261413574,,,,,,,,,,,,,,
14,0.8466768860816956,2.298056125640869,,,,,,,,,,,,,,
15,1.2167153358459473,2.3205010890960693,,,,,,,,,,,,,,
16,0.839161217212677,2.28861665725708,,,,,,,,,,,,,,
17,1.1724623441696167,2.2847976684570312,,,,,,,,,,,,,,
18,1.3866775035858154,2.3225340843200684,,,,,,,,,,,,,,
19,0.941755473613739,2.294037342071533,,,,,,,,,,,,,,
20,0.7260885238647461,2.294516324996948,,,,,,,,,,,,,,
21,1.1218562126159668,2.306234359741211,,,,,,,,,,,,,,
22,0.8555594086647034,2.286873817443848,,,,,,,,,,,,,,
23,0.69913649559021,2.2979896068573,,,,,,,,,,,,,,
24,0.9042988419532776,2.2973885536193848,,,,,,,,,,,,,,
25,1.2113038301467896,2.2997050285339355,,,,,,,,,,,,,,
26,1.0169576406478882,2.3078300952911377,,,,,,,,,,,,,,
27,0.961337387561798,2.295154333114624,,,,,,,,,,,,,,
28,1.0133376121520996,2.301841974258423,,,,,,,,,,,,,,
29,0.9804372787475586,2.2978172302246094,,,,,,,,,,,,,,
30,0.7992672920227051,2.301855087280273,,,,,,,,,,,,,,
31,0.8761928081512451,2.30426025390625,,,,,,,,,,,,,,
32,0.9915384650230408,2.2956902980804443,,,,,,,,,,,,,,
33,0.832574725151062,2.3012495040893555,,,,,,,,,,,,,,
34,0.9044722318649292,2.3033149242401123,,,,,,,,,,,,,,
35,0.8937020897865295,2.300396203994751,,,,,,,,,,,,,,
36,1.2008905410766602,2.3051347732543945,,,,,,,,,,,,,,
37,0.9044581651687622,2.299147844314575,,,,,,,,,,,,,,
38,0.9112719297409058,2.29337215423584,,,,,,,,,,,,,,
39,0.78724205493927,2.294630527496338,,,,,,,,,,,,,,
40,1.0620490312576294,2.296884536743164,,,,,,,,,,,,,,
41,0.7862493395805359,2.291092872619629,,,,,,,,,,,,,,
42,1.0238471031188965,2.3022336959838867,,,,,,,,,,,,,,
43,0.8204702734947205,2.304572343826294,,,,,,,,,,,,,,
44,1.089308738708496,2.2850050926208496,,,,,,,,,,,,,,
45,1.236634373664856,2.3049018383026123,,,,,,,,,,,,,,
46,1.1140280961990356,2.3102245330810547,,,,,,,,,,,,,,
47,0.8573912978172302,2.29528546333313,,,,,,,,,,,,,,
48,0.9055031538009644,2.300135850906372,,,,,,,,,,,,,,
49,1.2541900873184204,2.300119400024414,,,,,,,,,,,,,,
50,1.0843241214752195,2.318638801574707,,,,,,,,,,,,,,
51,0.9856259226799012,2.281615257263184,,,,,,,,,,,,,,
52,0.9591301083564758,2.287102460861206,,,,,,,,,,,,,,
53,1.356005072593689,2.280670166015625,,,,,,,,,,,,,,
54,0.7927250266075134,2.299370765686035,,,,,,,,,,,,,,
55,0.7943297028541565,2.2828848361968994,,,,,,,,,,,,,,
56,0.7262952923774719,2.285447597503662,,,,,,,,,,,,,,
57,0.8685477375984192,2.275805950164795,,,,,,,,,,,,,,
58,0.7648785710334778,2.2932794094085693,,,,,,,,,,,,,,
59,0.9442672729492188,2.2904207706451416,,,,,,,,,,,,,,
60,0.7553828954696655,2.274160385131836,,,,,,,,,,,,,,
61,0.9987886548042296,2.2916293144226074,,,,,,,,,,,,,,
62,0.865446150302887,2.2916259765625,,,,,,,,,,,,,,
63,0.7898595333099365,2.288367748260498,,,,,,,,,,,,,,
64,0.92446768283844,2.2831597328186035,,,,,,,,,,,,,,
65,0.9441177248954772,2.295366048812866,,,,,,,,,,,,,,
66,0.7569185495376587,2.2906572818756104,,,,,,,,,,,,,,
67,0.873195469379425,2.30623197555542,,,,,,,,,,,,,,
68,0.9814090728759766,2.306528091430664,,,,,,,,,,,,,,
69,0.8763561248779297,2.291264772415161,,,,,,,,,,,,,,
70,0.870552659034729,2.2818377017974854,,,,,,,,,,,,,,
71,0.9319245219230652,2.28216552734375,,,,,,,,,,,,,,
72,0.5706186294555664,2.290329933166504,,,,,,,,,,,,,,
73,0.8303000330924988,2.295812129974365,,,,,,,,,,,,,,
74,0.895669162273407,2.2864584922790527,,,,,,,,,,,,,,
75,0.7808333039283752,2.290004253387451,,,,,,,,,,,,,,
76,0.9340460300445556,2.2803943157196045,,,,,,,,,,,,,,
77,0.7177258729934692,2.2754061222076416,,,,,,,,,,,,,,
78,1.294281005859375,2.285020351409912,,,,,,,,,,,,,,
79,0.629753589630127,2.2871968746185303,,,,,,,,,,,,,,
80,0.8449994325637817,2.2861099243164062,,,,,,,,,,,,,,
81,0.7136368155479431,2.27978777885437,,,,,,,,,,,,,,
